,API,Formation,MD,GL,DELEV,DT,TVDSS
5417,490252251000,SHNNbs,540.42,5148,5153,KB,4612.58
5418,490252251000,SSXbase,1.98,5148,5153,KB,5151.02
5419,490251132400,SHNNl,357.91,5175,5185,KB,4827.09
5420,490251132400,SHNNu,267.44,5175,5185,KB,4917.56
5421,490252244500,SHNNu,278.1,5171,5171,GL,4892.9
5422,490252244500,SHNNl,365,5171,5171,GL,4806
5423,490252251700,SHNNu,360.27,5147,5152,KB,4791.73
5424,490252251700,SHNNl,453.66,5147,5152,KB,4698.34
5425,490252251700,SHNNbs,525.2,5147,5152,KB,4626.8
5426,490252271400,SHNNu,275.16,5175,5185,KB,4909.84
5427,490252271400,SHNNl,364.25,5175,5185,KB,4820.75
5428,490252252200,SHNNu,360.33,5147,5152,KB,4791.67
5429,490252252200,SHNNl,451.22,5147,5152,KB,4700.78
5430,490252252200,SSXbase,40.26,5147,5152,KB,5111.74
5431,490252252200,SHNNbs,523.08,5147,5152,KB,4628.92
5432,490251113200,SHNNu,282.08,5170,5178,KB,4895.92
5433,490251113200,SHNNl,372.4,5170,5178,KB,4805.6
5434,490251124200,SHNNu,391.72,5136,5146,KB,4754.28
5435,490251124200,SHNNl,483.1,5136,5146,KB,4662.9
5436,490251124200,SHNNbs,556.8,5136,5146,KB,4589.2
5437,490251124200,SSXbase,69.45,5136,5146,KB,5076.55
5438,490251112900,SHNNu,279.23,5174,5182,KB,4902.77
5439,490251112900,SHNNl,367.46,5174,5182,KB,4814.54
5440,490251091200,SHNNu,254.57,5177,5187,KB,4932.43
5441,490251091200,SHNNl,346.06,5177,5187,KB,4840.94
5442,490252276800,SHNNu,277.94,5175,5185,KB,4907.06
5443,490252276800,SHNNl,365.47,5175,5185,KB,4819.53
5444,490252278200,SHNNu,282.36,5161,5171,KB,4888.64
5445,490252278200,SHNNl,366,5161,5171,KB,4805
5446,490251002200,F2WC,2836.47,5020,5031,KB,2194.53
5447,490251002200,StFT,951.25,5020,5031,KB,4079.75
5448,490251002200,StAM,1600.83,5020,5031,KB,3430.17
5449,490251002200,NBRRws,1734.33,5020,5031,KB,3296.67
5450,490251002200,NBRRsg,1953.08,5020,5031,KB,3077.92
5451,490251002200,SHNNbs,328.02,5020,5031,KB,4702.98
5452,490251002200,SHNNl,259.76,5020,5031,KB,4771.24
5453,490251002200,SHNNu,169.6,5020,5031,KB,4861.4
5454,490251002200,B1,2659.8,5020,5031,KB,2371.2
5455,490251002200,CRLL,2193.33,5020,5031,KB,2837.67
5456,490251002200,F1WC,2445.77,5020,5031,KB,2585.23
5457,490251002200,F1WCbase,2551.87,5020,5031,KB,2479.13
5458,490251002200,StBR,569.29,5020,5031,KB,4461.71
5459,490251002200,StGD,1497.43,5020,5031,KB,3533.57
5460,490251042700,B1,2888.64,5253,5263,KB,2374.36
5461,490251042700,F1WC,2653.64,5253,5263,KB,2609.36
5462,490251042700,F2WCbase,3148.73,5253,5263,KB,2114.27
5463,490251042700,CRLL,2416.09,5253,5263,KB,2846.91
5464,490251042700,F1WCBench1Base,2721.26,5253,5263,KB,2541.74
5465,490251042700,F1WCbase,2847.31,5253,5263,KB,2415.69
5466,490251042700,NBRRsg,2198.68,5253,5263,KB,3064.32
5467,490251042700,SHNNu,485.06,5253,5263,KB,4777.94
5468,490251042700,SHNNl,565.3,5253,5263,KB,4697.7
5469,490251042700,SHNNbs,640.31,5253,5263,KB,4622.69
5470,490251042700,F2WC,3073.64,5253,5263,KB,2189.36
5471,490251042700,F1WCBench2Base,2822.06,5253,5263,KB,2440.94
5472,490251042700,F1WC,2658.49,5253,5263,KB,2604.51
5473,490251042700,CRLL,2417.48,5253,5263,KB,2845.52
5474,490251042700,NBRRws,1975.59,5253,5263,KB,3287.41
5475,490251042700,F1WCBench2Top,2758.51,5253,5263,KB,2504.49
5476,490251042700,F1WCBench3Top,2826.75,5253,5263,KB,2436.25
5477,490251042700,F1WCbase,2844.48,5253,5263,KB,2418.52
5478,490251109100,F2WCbase,3093.24,5161,5173,KB,2079.76
5479,490251109100,SHNNu,388.43,5161,5173,KB,4784.57
5480,490251109100,SHNNl,479.61,5161,5173,KB,4693.39
5481,490251109100,B1,2857.88,5161,5173,KB,2315.12
5482,490251109100,CRLL,2401.49,5161,5173,KB,2771.51
5483,490251109100,SHNNbs,548.71,5161,5173,KB,4624.29
5484,490251109100,SSXbase,5.89,5161,5173,KB,5167.11
5485,490251109100,F2WC,3020.92,5161,5173,KB,2152.08
5486,490251109100,F1WC,2627.46,5161,5173,KB,2545.54
5487,490251109100,F1WCbase,2810.44,5161,5173,KB,2362.56
5488,490251032400,SHNNu,257.24,5170,5170,GL,4912.76
5489,490251032400,SHNNl,343.58,5170,5170,GL,4826.42
5490,490251057900,SHNNu,474.15,5251,5251,GL,4776.85
5491,490251057900,SHNNl,554.36,5251,5251,GL,4696.64
5492,490251027900,SHNNu,379.97,5128,5133,KB,4753.03
5493,490251027900,SHNNl,426.27,5128,5133,KB,4706.73
5494,490251027900,SHNNbs,499.71,5128,5133,KB,4633.29
5495,490250655200,SSXS,162.54,5040,5044,KB,4881.46
5496,490250655200,SSXbase,212.19,5040,5044,KB,4831.81
5497,490250655200,SHNNu,581.1,5040,5044,KB,4462.9
5498,490250655200,SHNNl,679.41,5040,5044,KB,4364.59
5499,490251122300,SHNNu,518.43,5266,5276.6,KB,4758.17
5500,490251122300,SHNNl,599.08,5266,5276.6,KB,4677.52
5501,490251122300,SHNNbs,672.81,5266,5276.6,KB,4603.79
5502,490251122300,SSXbase,152.9,5266,5276.6,KB,5123.7
5503,490251122300,SSXS,104.09,5266,5276.6,KB,5172.51
5504,490252265300,SHNNu,447.16,5124,5124,KB,4676.84
5505,490252265300,SHNNl,538.15,5124,5124,KB,4585.85
5506,490252265300,SHNNbs,610.85,5124,5124,KB,4513.15
5507,490252265300,SSXbase,83.17,5124,5124,KB,5040.83
5508,490252274300,MNKT,5302.62,5180,5187,KB,-115.62
5509,490252274300,OPCH,5324.65,5180,5187,KB,-137.65
5510,490252274300,B Sand,5444.99,5180,5187,KB,-257.99
5511,490252274300,B Dolo,5424.04,5180,5187,KB,-237.04
5512,490252274300,C1 Dolo,5507.23,5180,5187,KB,-320.23
5513,490252274300,A Sand,5395.97,5180,5187,KB,-208.97
5514,490252274300,B1,2690.61,5180,5187,KB,2496.39
5515,490252274300,F2WC,2859.27,5180,5187,KB,2327.73
5516,490252274300,SHNNu,266.15,5180,5187,KB,4920.85
5517,490252274300,SHNNl,354.52,5180,5187,KB,4832.48
5518,490252274300,F2WCbase,2938.61,5180,5187,KB,2248.39
5519,490252274300,F1WCBench1Base,2535.79,5180,5187,KB,2651.21
5520,490252274300,F1WC,2458.38,5180,5187,KB,2728.62
5521,490252274300,F2WC,2860.31,5180,5187,KB,2326.69
5522,490252274300,F1WCBench2Base,2630.08,5180,5187,KB,2556.92
5523,490252274300,F1WCBench2Top,2572.26,5180,5187,KB,2614.74
5524,490252274300,F1WCBench3Top,2634.24,5180,5187,KB,2552.76
5525,490252274300,F1WCbase,2645.67,5180,5187,KB,2541.33
5526,490251097800,SHNNu,246.3,5180,5180,GL,4933.7
5527,490251097800,SHNNl,328.42,5180,5180,GL,4851.58
5528,490251094000,SHNNu,243.48,5183,5193,KB,4949.52
5529,490251094000,SHNNl,329.55,5183,5193,KB,4863.45
5530,490252270100,SHNNu,285.51,5173,5183,KB,4897.49
5531,490252270100,SHNNl,368.51,5173,5183,KB,4814.49
5532,490251132500,SHNNu,256.73,5180,5190,KB,4933.27
5533,490251132500,SHNNl,342.32,5180,5190,KB,4847.68
5534,490251132600,SHNNu,274.24,5177,5187,KB,4912.76
5535,490251132600,SHNNl,359.86,5177,5187,KB,4827.14
5536,490251114700,SHNNu,292.19,5163,5171,KB,4878.81
5537,490251114700,SHNNl,375.46,5163,5171,KB,4795.54
5538,490251040800,F2WCbase,2973.66,5040,5050,KB,2076.34
5539,490251040800,F2WC,2917.92,5040,5050,KB,2132.08
5540,490251040800,StAM,1710.93,5040,5050,KB,3339.07
5541,490251040800,StFT,1075.69,5040,5050,KB,3974.31
5542,490251040800,SHNNu,279.16,5040,5050,KB,4770.84
5543,490251040800,SHNNl,375.1,5040,5050,KB,4674.9
5544,490251040800,SHNNbs,444.41,5040,5050,KB,4605.59
5545,490251040800,NBRRws,1827.38,5040,5050,KB,3222.62
5546,490251040800,NBRRsg,2056.51,5040,5050,KB,2993.49
5547,490251040800,CRLL,2280.93,5040,5050,KB,2769.07
5548,490251040800,F1WC,2521.09,5040,5050,KB,2528.91
5549,490251040800,B1,2747.05,5040,5050,KB,2302.95
5550,490251040800,F1WCbase,2627.56,5040,5050,KB,2422.44
5551,490251040800,StAM,1710.76,5040,5050,KB,3339.24
5552,490251040800,StBR,689.89,5040,5050,KB,4360.11
5553,490251040800,StGD,1612.5,5040,5050,KB,3437.5
5554,490250952100,F2WC,2678.99,5008,5018,KB,2339.01
5555,490250952100,SHNNbs,169.54,5008,5018,KB,4848.46
5556,490250952100,SHNNl,100.12,5008,5018,KB,4917.88
5557,490250952100,NBRRws,1565.9,5008,5018,KB,3452.1
5558,490250952100,NBRRsg,1791.5,5008,5018,KB,3226.5
5559,490250952100,CRLL,2021.89,5008,5018,KB,2996.11
5560,490250952100,F1WCbase,2293.08,5008,5018,KB,2724.92
5561,490250952100,F2WCbase,2718.93,5008,5018,KB,2299.07
5562,490250952100,F1WC,2270.13,5008,5018,KB,2747.87
5563,490250952100,B1,2499.29,5008,5018,KB,2518.71
5564,490251041200,F2WCbase,3030.01,5131,5141,KB,2110.99
5565,490251041200,SHNNu,315.56,5131,5141,KB,4825.44
5566,490251041200,SHNNl,404.99,5131,5141,KB,4736.01
5567,490251041200,F1WC,2558.55,5131,5141,KB,2582.45
5568,490251041200,B1,2789.9,5131,5141,KB,2351.1
5569,490251041200,SHNNbs,479.05,5131,5141,KB,4661.95
5570,490251041200,F2WC,2960.49,5131,5141,KB,2180.51
5571,490251041200,F1WCBench2Top,2673.82,5131,5141,KB,2467.18
5572,490251041200,F1WCBench1Base,2634.22,5131,5141,KB,2506.78
5573,490251041200,F1WCbase,2742.59,5131,5141,KB,2398.41
5574,490251041200,F1WCBench3Top,2732.17,5131,5141,KB,2408.83
5575,490250633800,MNKT,5296.76,5184,5195,KB,-101.76
5576,490250633800,OPCH,5320.46,5184,5195,KB,-125.46
5577,490250633800,A Sand,5387.74,5184,5195,KB,-192.74
5578,490250633800,B Dolo,5414.52,5184,5195,KB,-219.52
5579,490250633800,B Sand,5435.26,5184,5195,KB,-240.26
5580,490250633800,PC,6848.08,5184,5195,KB,-1653.08
5581,490250633800,MDSN,5814.75,5184,5195,KB,-619.75
5582,490250633800,AMSD,5544.23,5184,5195,KB,-349.23
5583,490250633800,C1 Dolo,5498.56,5184,5195,KB,-303.56
5584,490250633800,F2WCbase,2928,5184,5195,KB,2267
5585,490250633800,F2WC,2853,5184,5195,KB,2342
5586,490250633800,CRMT,4355.18,5184,5195,KB,839.82
5588,490251057000,SHNNu,257.83,5183,5187,KB,4929.17
5589,490251057000,SHNNl,340.02,5183,5187,KB,4846.98
5590,490250653900,SHNNu,541.99,5044,5049,KB,4507.01
5591,490250653900,SHNNl,634.31,5044,5049,KB,4414.69
5592,490250653900,SSXbase,172.69,5044,5049,KB,4876.31
5593,490250653900,SSXS,117.3,5044,5049,KB,4931.7
5594,490251072200,SHNNu,320.07,5139,5143,KB,4822.93
5595,490251072200,SHNNl,410.05,5139,5143,KB,4732.95
5596,490251072200,SHNNbs,483.09,5139,5143,KB,4659.91
5597,490252269400,SHNNu,603.71,5089,5099,KB,4495.29
5598,490252269400,SHNNl,695.36,5089,5099,KB,4403.64
5599,490252269400,SHNNbs,764.1,5089,5099,KB,4334.9
5600,490252269400,SSXbase,244.38,5089,5099,KB,4854.62
5601,490252269400,SSXS,194.39,5089,5099,KB,4904.61
5602,490252279100,SHNNl,314.23,5031,5041,KB,4726.77
5603,490252279100,SHNNbs,385.23,5031,5041,KB,4655.77
5604,490252279100,SHNNu,216.47,5031,5041,KB,4824.53
5605,490252279100,NBRRws,1789.97,5031,5041,KB,3251.03
5606,490252279100,NBRRsg,2019.24,5031,5041,KB,3021.76
5607,490251128100,SHNNbs,486.59,5139,5149,KB,4662.41
5608,490251128100,SHNNl,411.56,5139,5149,KB,4737.44
5609,490251128100,SHNNu,323.19,5139,5149,KB,4825.81
5610,490250951200,F2WCbase,2718.71,5006,5016,KB,2297.29
5611,490250951200,F2WC,2678.82,5006,5016,KB,2337.18
5612,490250951200,SHNNbs,171.44,5006,5016,KB,4844.56
5613,490250951200,NBRRws,1566.43,5006,5016,KB,3449.57
5614,490250951200,NBRRsg,1798.31,5006,5016,KB,3217.69
5615,490250951200,B1,2500,5006,5016,KB,2516
5616,490250951200,F1WCbase,2298.73,5006,5016,KB,2717.27
5617,490250951200,SHNNl,99.67,5006,5016,KB,4916.33
5618,490250951200,F1WC,2272.25,5006,5016,KB,2743.75
5619,490250951200,CRLL,2023.31,5006,5016,KB,2992.69
5620,490251090600,F2WCbase,2956.26,5058,5068,KB,2111.74
5621,490251090600,F2WC,2896.68,5058,5068,KB,2171.32
5622,490251090600,StAM,1672.13,5058,5068,KB,3395.87
5623,490251090600,F3WC,3140.74,5058,5068,KB,1927.26
5624,490251090600,F3WCbase,3151.21,5058,5068,KB,1916.79
5625,490251090600,MWRY,3406,5058,5068,KB,1662
5626,490251090600,DKOT,3802.91,5058,5068,KB,1265.09
5627,490251090600,LKOT,3889.13,5058,5068,KB,1178.87
5628,490251090600,MRSN,3930.26,5058,5068,KB,1137.74
5629,490251090600,SHNNu,258.34,5058,5068,KB,4809.66
5630,490251090600,SHNNl,356,5058,5068,KB,4712
5631,490251090600,SHNNbs,428.1,5058,5068,KB,4639.9
5632,490251090600,NBRRws,1798.45,5058,5068,KB,3269.55
5633,490251090600,NBRRsg,2037.62,5058,5068,KB,3030.38
5634,490251090600,B1,2728.59,5058,5068,KB,2339.41
5635,490251090600,F1WC,2511.92,5058,5068,KB,2556.08
5636,490251090600,CRLL,2265.15,5058,5068,KB,2802.85
5637,490251090600,F1WCbase,2619.24,5058,5068,KB,2448.76
5638,490251058300,F2WCbase,2943.96,5032,5042,KB,2098.04
5639,490251058300,F2WC,2879.74,5032,5042,KB,2162.26
5640,490251058300,StAM,1651.84,5032,5042,KB,3390.16
5641,490251058300,StFT,1007.08,5032,5042,KB,4034.92
5642,490251058300,NBRRws,1785.04,5032,5042,KB,3256.96
5643,490251058300,NBRRsg,2007.44,5032,5042,KB,3034.56
5644,490251058300,SHNNbs,374.94,5032,5042,KB,4667.06
5645,490251058300,SHNNl,302.75,5032,5042,KB,4739.25
5646,490251058300,SHNNu,212.32,5032,5042,KB,4829.68
5647,490251058300,F1WC,2494.4,5032,5042,KB,2547.6
5648,490251058300,F1WCbase,2599.17,5032,5042,KB,2442.83
5649,490251058300,CRLL,2242.49,5032,5042,KB,2799.51
5650,490251058300,F2WCbase,2933.48,5032,5042,KB,2108.52
5651,490251058300,B1,2701.94,5032,5042,KB,2340.06
5652,490251058300,StBR,624.51,5032,5042,KB,4417.49
5653,490251058300,StGD,1547.2,5032,5042,KB,3494.8
5654,490250633900,SHNNu,995.26,5252,5257,KB,4261.74
5655,490250633900,SHNNl,1085.68,5252,5257,KB,4171.32
5656,490250633900,SHNNbs,1156.66,5252,5257,KB,4100.34
5657,490250633900,SSXbase,636.98,5252,5257,KB,4620.02
5658,490250633900,SSXS,593.88,5252,5257,KB,4663.12
5659,490251030900,SHNNu,297.73,5141,5141,GL,4843.27
5660,490251030900,SHNNl,387.65,5141,5141,GL,4753.35
5661,490251030900,SHNNbs,461.03,5141,5141,GL,4679.97
5662,490250653000,SHNNu,611.18,5083,5088,KB,4476.82
5663,490250653000,SHNNl,707.67,5083,5088,KB,4380.33
5664,490250653000,SSXS,193.07,5083,5088,KB,4894.93
5665,490250653000,SSXbase,240.62,5083,5088,KB,4847.38
5666,490251029200,SHNNu,280.41,5184,5184,GL,4903.59
5667,490251029200,SHNNl,364.92,5184,5184,GL,4819.08
5668,490251030100,SSXS,190.74,5264,5264,GL,5073.26
5669,490251030100,SSXbase,236.86,5264,5264,GL,5027.14
5670,490251030100,SHNNu,603.43,5264,5264,GL,4660.57
5671,490251030100,SHNNl,670.99,5264,5264,GL,4593.01
5672,490251030100,SHNNbs,748.55,5264,5264,GL,4515.45
5673,490252280700,MNKT,5284.73,5198,5198,KB,-86.73
5674,490252280700,B Sand,5425.95,5198,5198,KB,-227.95
5675,490252280700,C1 Dolo,5487.2,5198,5198,KB,-289.2
5676,490252280700,B Dolo,5406.9,5198,5198,KB,-208.9
5677,490252280700,A Sand,5378.94,5198,5198,KB,-180.94
5678,490252280700,OPCH,5307.8,5198,5198,KB,-109.8
5679,490252280700,F2WC,2835.97,5198,5198,KB,2362.03
5680,490252280700,F1WCBench1Base,2522.37,5198,5198,KB,2675.63
5681,490252280700,SHNNu,282.37,5198,5198,KB,4915.63
5682,490252280700,SHNNl,374.75,5198,5198,KB,4823.25
5683,490252280700,DKOT,3724.95,5198,5198,KB,1473.05
5684,490252280700,F2WCbase,2908.43,5198,5198,KB,2289.57
5685,490252280700,B1,2661.61,5198,5198,KB,2536.39
5686,490252280700,CRMT,4340.81,5198,5198,KB,857.19
5687,490252280700,ALCV,4422.08,5198,5198,KB,775.92
5688,490252280700,F1WC,2429.31,5198,5198,KB,2768.69
5689,490252280700,F2WC,2908.43,5198,5198,KB,2289.57
5690,490252280700,F1WCBench2Base,2594.6,5198,5198,KB,2603.4
5691,490252280700,F1WCBench2Top,2539.04,5198,5198,KB,2658.96
5692,490252280700,F1WCBench3Top,2604.32,5198,5198,KB,2593.68
5693,490252280700,F1WCbase,2616.82,5198,5198,KB,2581.18
5694,490252280700,MDDY,3581.86,5198,5198,KB,1616.14
5695,490252280700,MWRY,3347.32,5198,5198,KB,1850.68
5696,490252280700,RDPK,4446.12,5198,5198,KB,751.88
5697,490252280700,THRM,3591.02,5198,5198,KB,1606.98
5698,490251128700,SHNNu,285.52,5154,5159,GL,4873.48
5699,490251128700,SHNNl,372.69,5154,5159,GL,4786.31
5700,490251128700,SHNNbs,446.66,5154,5159,GL,4712.34
5701,490251093100,SHNNu,302.42,5147,5157,KB,4854.58
5702,490251093100,SHNNl,389.71,5147,5157,KB,4767.29
5703,490251093100,SHNNbs,463.71,5147,5157,KB,4693.29
5704,490251097000,SHNNl,335.35,5167,5167,GL,4831.65
5705,490251097000,SHNNu,249.19,5167,5167,GL,4917.81
5706,490251130200,SHNNl,379.6,5153,5163,KB,4783.4
5707,490251130200,SHNNu,289.16,5153,5163,KB,4873.84
5708,490251130200,SHNNbs,446.94,5153,5163,KB,4716.06
5709,490251130300,SHNNu,291.1,5153,5163,KB,4871.9
5710,490251130300,SHNNl,381.58,5153,5163,KB,4781.42
5711,490251040700,SHNNu,309.05,5144,5154,KB,4844.95
5712,490251040700,B1,2772.01,5144,5154,KB,2381.99
5713,490251040700,SHNNbs,468.77,5144,5154,KB,4685.23
5714,490251040700,F1WC,2539.82,5144,5154,KB,2614.18
5715,490251040700,F2WCbase,3019.01,5144,5154,KB,2134.99
5716,490251040700,SHNNl,391.74,5144,5154,KB,4762.26
5717,490251040700,F2WC,2940.89,5144,5154,KB,2213.11
5718,490251040700,F1WCbase,2723.72,5144,5154,KB,2430.28
5719,490251129100,SHNNu,301.28,5146,5151,KB,4849.72
5720,490251129100,SHNNl,389.8,5146,5151,KB,4761.2
5721,490251129100,SHNNbs,465.27,5146,5151,KB,4685.73
5722,490251129200,SHNNu,308.76,5158,5163,KB,4854.24
5723,490251129200,SHNNl,397.19,5158,5163,KB,4765.81
5724,490251129200,SHNNbs,469.77,5158,5163,KB,4693.23
5725,490251130500,SHNNu,324.41,5148,5158,KB,4833.59
5726,490251130500,SHNNl,411.49,5148,5158,KB,4746.51
5727,490251130500,SHNNbs,486.61,5148,5158,KB,4671.39
5728,490251130400,SHNNu,323.87,5148,5158,KB,4834.13
5729,490251130400,SHNNl,411.21,5148,5158,KB,4746.79
5730,490251129300,SHNNu,332.12,5160,5170,KB,4837.88
5731,490251129300,SHNNl,422.06,5160,5170,KB,4747.94
5732,490251069200,F2WCbase,2778.61,5052,5062,KB,2283.39
5733,490251069200,F2WC,2736.99,5052,5062,KB,2325.01
5734,490251069200,NBRRws,1627.41,5052,5062,KB,3434.59
5735,490251069200,NBRRsg,1855.58,5052,5062,KB,3206.42
5736,490251069200,CRLL,2079.87,5052,5062,KB,2982.13
5737,490251069200,F1WC,2334.03,5052,5062,KB,2727.97
5738,490251069200,SHNNbs,280.12,5052,5062,KB,4781.88
5739,490251069200,B1,2555.36,5052,5062,KB,2506.64
5740,490251069200,F1WCbase,2362.62,5052,5062,KB,2699.38
5741,490251094300,SHNNu,299.73,5147,5157,KB,4857.27
5742,490251094300,SHNNl,386.29,5147,5157,KB,4770.71
5743,490251094300,F1WC,2528.61,5147,5157,KB,2628.39
5744,490251094300,B1,2761.12,5147,5157,KB,2395.88
5745,490251094300,F2WC,2927.38,5147,5157,KB,2229.62
5746,490251094300,SHNNbs,460.22,5147,5157,KB,4696.78
5747,490251094300,F2WCbase,3003.44,5147,5157,KB,2153.56
5748,490251094300,F1WCbase,2710.5,5147,5157,KB,2446.5
5749,490251094300,F3WC,3174.47,5147,5157,KB,1982.53
5750,490251094300,MDDY,3689.5,5147,5157,KB,1467.5
5751,490251094300,MWRY,3449.86,5147,5157,KB,1707.14
5752,490251094300,THRM,3702.06,5147,5157,KB,1454.94
5753,490250972800,SSXS,602.75,5261,5266,KB,4663.25
5754,490250972800,SSXbase,649.04,5261,5266,KB,4616.96
5755,490250972800,SHNNu,1014.75,5261,5266,KB,4251.25
5756,490250972800,SHNNl,1105.02,5261,5266,KB,4160.98
5757,490250972800,SHNNbs,1170.98,5261,5266,KB,4095.02
5758,490250651700,SHNNu,570.27,5087,5092,KB,4521.73
5759,490250651700,SHNNl,665.54,5087,5092,KB,4426.46
5760,490250651700,SSXbase,199.25,5087,5092,KB,4892.75
5761,490250651700,SSXS,146.17,5087,5092,KB,4945.83
5762,490251065100,SHNNu,288.1,5185,5189,KB,4900.9
5763,490251065100,SHNNl,375.14,5185,5189,KB,4813.86
5764,490251072300,SHNNu,300.13,5151,5155,KB,4854.87
5765,490251072300,SHNNl,388.43,5151,5155,KB,4766.57
5766,490251072300,SHNNbs,460.62,5151,5155,KB,4694.38
5767,490252268600,MNKT,5317.91,5181,5191,KB,-126.91
5768,490252268600,OPCH,5339.56,5181,5191,KB,-148.56
5769,490252268600,A Sand,5395.72,5181,5191,KB,-204.72
5770,490252268600,C1 Dolo,5508.6,5181,5191,KB,-317.6
5771,490252268600,B Sand,5446.81,5181,5191,KB,-255.81
5772,490252268600,B Dolo,5415.92,5181,5191,KB,-224.92
5773,490252268600,F2WC,2851.41,5181,5191,KB,2339.59
5774,490252268600,F1WCBench1Base,2507.63,5181,5191,KB,2683.37
5775,490252268600,SHNNu,279.74,5181,5191,KB,4911.26
5776,490252268600,SHNNl,359.87,5181,5191,KB,4831.13
5777,490252268600,F1WC,2438.56,5181,5191,KB,2752.44
5778,490252268600,B1,2674.19,5181,5191,KB,2516.81
5779,490252268600,F1WCBench2Base,2596.18,5181,5191,KB,2594.82
5780,490252268600,F1WCBench2Top,2548.26,5181,5191,KB,2642.74
5781,490252268600,F1WCBench3Top,2604.78,5181,5191,KB,2586.22
5782,490252268600,F1WCbase,2629.7,5181,5191,KB,2561.3
5783,490252268600,F2WCbase,2920.03,5181,5191,KB,2270.97
5784,490252268600,C2 Sand,5514.72,5181,5191,KB,-323.72
5785,490252268600,C3 Dolo,5520.03,5181,5191,KB,-329.03
5786,490252268600,C3 Sand,5537.38,5181,5191,KB,-346.38
5787,490252268600,C4 Dolo,5543.04,5181,5191,KB,-352.04
5788,490252268600,C4 Sand,5558.97,5181,5191,KB,-367.97
5789,490251123700,SHNNu,281.59,5166,5176,KB,4894.41
5790,490251123700,SHNNl,368.1,5166,5176,KB,4807.9
5791,490251123700,SHNNbs,442.95,5166,5176,KB,4733.05
5792,490252248000,SHNNu,597,5098,5108,KB,4511
5793,490252248000,SHNNl,658.01,5098,5108,KB,4449.99
5794,490252248000,SHNNbs,728.34,5098,5108,KB,4379.66
5795,490252248000,SSXbase,232.38,5098,5108,KB,4875.62
5796,490252248000,SSXS,181.25,5098,5108,KB,4926.75
5797,490252249300,SHNNu,293.01,5161,5171,KB,4877.99
5798,490252249300,SHNNl,383.04,5161,5171,KB,4787.96
5799,490252249300,SHNNbs,458.08,5161,5171,KB,4712.92
5800,490251108100,SHNNu,283.28,5188,5193,KB,4909.72
5801,490251108100,SHNNl,365.49,5188,5193,KB,4827.51
5802,490252255600,SHNNbs,443.81,5139,5149,KB,4705.19
5803,490252255600,SHNNu,283.9,5139,5149,KB,4865.1
5804,490252255600,SHNNl,370.44,5139,5149,KB,4778.56
5805,490252270000,SSXS,69.57,5106,5116,KB,5046.43
5806,490252270000,SSXbase,120.6,5106,5116,KB,4995.4
5807,490252270000,SHNNu,485.95,5106,5116,KB,4630.05
5808,490252270000,SHNNl,582.9,5106,5116,KB,4533.1
5809,490252270000,SHNNbs,648.22,5106,5116,KB,4467.78
5810,490251129400,SHNNu,302.71,5160,5165,KB,4862.29
5811,490251129400,SHNNl,390.19,5160,5165,KB,4774.81
5812,490251129400,SHNNbs,462.89,5160,5165,KB,4702.11
5813,490251123200,SHNNu,283.75,5154,5164,KB,4880.25
5814,490251123200,SHNNl,370.45,5154,5164,KB,4793.55
5815,490251123200,SHNNbs,445.21,5154,5164,KB,4718.79
5816,490252255200,SHNNu,324.28,5161,5171,KB,4846.72
5817,490252255200,SHNNl,410.87,5161,5171,KB,4760.13
5818,490252255200,SHNNbs,484.2,5161,5171,KB,4686.8
5819,490252255100,SHNNu,309.24,5160,5160,KB,4850.76
5820,490252255100,SHNNl,397.49,5160,5160,KB,4762.51
5821,490252255100,SHNNbs,472.1,5160,5160,KB,4687.9
5822,490252254400,SHNNu,292.89,5137,5147,KB,4854.11
5823,490252254400,SHNNl,379.11,5137,5147,KB,4767.89
5824,490252254400,SHNNbs,452.74,5137,5147,KB,4694.26
5825,490252256400,SHNNu,292.9,5137,5147,KB,4854.1
5826,490252256400,SHNNl,378.54,5137,5147,KB,4768.46
5827,490252256400,SHNNbs,453.92,5137,5147,KB,4693.08
5828,490251037000,F2WCbase,3010.27,5141,5152,KB,2141.73
5829,490251037000,F2WC,2939.91,5141,5152,KB,2212.09
5830,490251037000,SHNNl,510.09,5141,5152,KB,4641.91
5831,490251037000,SHNNu,419.01,5141,5152,KB,4732.99
5832,490251037000,SHNNbs,581.95,5141,5152,KB,4570.05
5833,490251037000,F1WCbase,2582.91,5141,5152,KB,2569.09
5834,490251037000,NBRRws,1903.33,5141,5152,KB,3248.67
5835,490251037000,F1WC,2566.9,5141,5152,KB,2585.1
5836,490251037000,CRLL,2324.97,5141,5152,KB,2827.03
5837,490251037000,NBRRsg,2143.34,5141,5152,KB,3008.66
5838,490251037000,F1WCBench1Base,2587.79,5141,5152,KB,2564.21
5839,490251037000,F1WCBench2Base,2681.29,5141,5152,KB,2470.71
5840,490251037000,F1WCbase,2723,5141,5152,KB,2429
5841,490251037000,F1WCBench2Top,2592.1,5141,5152,KB,2559.9
