,SitID,Well_MAE,well_rmse,Longitude,Latitude,foldno
0,108147,4.058751654623997,4.689862212481225,-112.682799,55.339102000000004,0
1,109939,3.2476088226437603,4.9007102951855455,-112.14371799999999,55.553658,0
2,142218,18.041103645885762,18.899725228710253,-114.62065600000001,55.288691,0
3,111094,1.6497257493315753,2.2743868165353156,-113.19824399999999,55.804365000000004,0
4,109366,4.306146479542131,5.505409707456298,-113.83883999999999,55.466391,0
5,114301,6.727020143653573,12.806500138762745,-110.16713200000001,56.219164,0
6,114396,1.4559627024413544,1.4627611774776166,-111.44448100000001,56.190111,0
7,178957,1.1703267903498271,1.3548992395978776,-110.825709,56.164528000000004,0
8,114443,2.488704762224586,3.3427854346446186,-112.761177,56.22275,0
9,113110,6.5412588514804595,8.971878653639523,-113.29090500000001,55.997057999999996,0
10,113875,3.2967535900328784,3.557777449806843,-112.70397,56.124287,0
11,144763,11.417269218422462,11.417269218422462,-113.309669,57.117036999999996,0
12,105802,8.219414863419946,9.327394919964993,-112.91364399999999,55.105844,0
13,110498,12.869512417618495,15.243124917558202,-114.32156299999998,55.641245999999995,0
14,109931,6.108256642953287,11.471703499766061,-111.85906000000001,55.626276000000004,0
15,105915,18.68514212213127,21.644159084907542,-114.068882,55.092397999999996,0
16,105903,15.035729053131865,18.219059901903634,-113.96208200000001,55.058628000000006,0
17,108150,2.1917144084005002,2.1917144084005002,-112.868626,55.339091,0
18,121602,2.326984225715208,2.9799525521990597,-110.927985,57.157168000000006,0
19,179351,23.39504046153418,25.07511219074697,-112.46087299999999,57.28441899999999,0
20,117795,3.4560267123841584,4.731307145132359,-111.37099599999999,56.760698,0
21,108798,4.919238360266246,9.204535431219615,-113.201939,55.397266,0
22,141727,4.408731704581034,6.330665392785852,-110.80330900000001,54.811402,0
23,124903,2.045637151663186,2.3094272602411423,-113.043353,57.353648,0
24,125562,2.392611886886016,2.5103526275915216,-111.9258,57.451696999999996,0
25,108618,2.5638428264700934,2.9639594235195963,-110.12421299999998,55.440925,0
26,109847,1.7437555223132317,1.8591963979195982,-110.37763500000001,55.600795,0
27,116443,4.859215994749036,4.859215994749036,-110.992443,56.582581999999995,0
28,111800,1.9894034490662165,2.01938160098689,-113.33673600000002,55.851631999999995,0
29,116164,39.30397522307496,48.79481800408404,-113.439526,56.444402000000004,0
30,111811,5.991220635759158,6.435508087907246,-113.61742199999999,55.815324,0
31,114504,4.6105689359538005,4.91168269036802,-114.26876499999999,56.230155,0
32,155056,5.7411349775758636,7.440425740596056,-112.343356,57.091836,0
33,111764,1.84852911785989,2.2660374737443156,-112.10349,55.833448,0
34,121679,8.579552102782543,8.579552102782543,-111.42397,57.12449300000001,0
35,107250,3.57746914539306,4.057492420478206,-111.355856,55.280951,0
36,118662,11.26765194254557,19.001403863622876,-113.101564,56.895396,0
37,154233,10.149082187122843,16.737770125010055,-111.744505,55.997128000000004,0
38,111111,2.6772894690449682,3.563571739144849,-113.71583600000001,55.775303,0
39,108113,0.5471257204317226,0.5471257204317226,-112.118738,55.335504,0
40,104804,16.245530933261648,23.68515903014107,-112.074623,54.985769999999995,0
41,178517,2.113824947393647,3.2267794324298724,-111.594247,55.891631999999994,0
42,115444,7.374883120498566,12.932514408753567,-111.31284099999999,56.357165,0
43,111032,0.3239709099824921,0.3944502159668428,-111.54858899999999,55.800787,0
44,110497,3.4795935946870387,5.368802655955435,-114.172822,55.713882,0
45,106804,49.08825679368563,62.94316602061899,-114.49877,55.164972999999996,0
46,111038,6.5782148046388045,11.462798678175815,-111.677952,55.771716000000005,0
